-11.442,-3.175,3.791,1
-9.442,-4.175,1.791,1
-7.442,-4.175,0.791,1
-5.442,-4.175,-2.209,1
-2.442,-4.175,-5.209,1
1.558,-4.175,-8.209,1
5.558,-3.175,-11.209,1
6.558,-4.175,-12.209,1
-11.442,2.825,-6.209,2
-9.442,3.825,-7.209,2
-7.442,4.825,-8.209,2
-5.442,4.825,-8.209,2
-2.442,5.825,-7.209,2
2.558,6.825,-8.209,2
7.558,8.825,-8.209,2
-7.442,-7.175,12.791,3
-7.442,-8.175,11.791,3
-6.442,-8.175,11.791,3
-4.442,-9.175,9.791,3
-2.442,-10.175,7.791,3
-0.442001,-11.175,1.791,3
2.558,-11.175,-4.209,3
3.558,-11.175,-6.209,3
5.558,-11.175,-8.209,3
10.558,-17.175,-2.209,4
10.558,-13.175,-3.209,4
11.558,-8.175,-4.209,4
10.558,-1.175,-5.209,4
10.558,5.825,-6.209,4
-13.442,2.825,-3.209,5
-13.442,3.825,-3.209,5
-13.442,4.825,-2.209,5
-13.442,5.825,-2.209,5
-12.442,6.825,-1.209,5
-12.442,7.825,-0.209,5
-11.442,8.825,0.791,5
-2.442,16.825,-4.209,6
-2.442,16.825,-3.209,6
-1.442,16.825,-2.209,6
-1.442,15.825,-2.209,6
-0.442001,14.825,-1.209,6
0.557999,11.825,-0.209,6
2.558,9.825,0.791,6
5.558,3.825,2.791,6
8.558,-1.175,4.791,6
9.558,-4.175,5.791,6
11.558,-6.175,6.791,6
-11.442,2.825,9.791,7
-9.442,1.825,10.791,7
-6.442,1.825,11.791,7
-4.442,-0.175003,11.791,7
-1.442,-1.175,12.791,7
0.557999,-3.175,12.791,7
2.558,-4.175,12.791,7
3.558,-6.175,12.791,7
4.558,-7.175,12.791,7
6.558,-8.175,11.791,7
9.558,-9.175,11.791,7
